id,Exited
179610,0.48112961762257794
179611,0.48214751744258016
179612,0.19647860949354554
179613,0.007159126096218283
179614,0.028266584837544743
179615,0.061243666811350184
179616,0.03987591086368637
179617,0.06388556128098113
179618,0.1584941343018085
179619,0.22360426125574306
179620,0.1995164957860248
179621,0.2227114864399978
179622,0.05515308536658621
179623,0.07373229079433866
179624,0.7637765054089203
179625,0.14422249665421025
179626,0.4716072123367109
179627,0.6063731322806626
179628,0.05985366498557402
179629,0.17046316216656474
179630,0.14208501789630343
179631,0.2010839212483016
179632,0.03930972696777833
179633,0.05555802933676001
179634,0.10481902293291732
179635,0.41394558372732165
179636,0.059285862883382265
179637,0.11897988968418252
179638,0.057710125536689715
179639,0.047835913486165976
179640,0.02935012367191382
179641,0.21499724952900792
179642,0.6882128437612945
179643,0.2403169904571529
179644,0.11953015481894036
179645,0.01766475030281594
179646,0.21189387381954825
179647,0.1592526095002494
179648,0.8337731757046918
179649,0.0429645787001582
179650,0.22929916240655426
179651,0.48475157736464236
179652,0.1182249046703833
179653,0.14957538172848475
179654,0.06303066263727983
179655,0.3213884908971476
179656,0.5268755039518392
179657,0.2869656143730116
179658,0.12340536543675691
179659,0.042160255841267605
179660,0.12561726488140754
179661,0.02196053053692638
179662,0.020940920888166716
179663,0.23311390588660216
179664,0.011193218981746226
179665,0.9160953932930929
179666,0.2636183623344767
179667,0.8237441484383793
179668,0.03902547474675024
179669,0.5438609450268376
179670,0.07897402309530743
179671,0.3238616770397298
179672,0.00826166836876342
179673,0.05135835768268646
179674,0.18679949290225537
179675,0.11209279409783487
179676,0.3998656474827183
179677,0.09060098012068915
179678,0.5254210276207671
179679,0.07395581664782948
179680,0.07440884904032458
179681,0.05439022392643864
179682,0.18052356456090365
179683,0.0516991464552384
179684,0.0806256698733431
179685,0.26484523854933223
179686,0.3162454046561867
179687,0.4646985812258171
179688,0.16389444264010744
179689,0.17793480530587757
179690,0.016039585720423147
179691,0.30771363008120894
179692,0.21326724333904784
179693,0.0737222062369856
179694,0.27313003869348607
179695,0.17969700502925168
179696,0.3706395167393753
179697,0.043970594422162196
179698,0.07820423605506321
179699,0.05331217898789142
179700,0.14590955353282836
179701,0.25227487975575136
179702,0.05095673321403356
179703,0.02096843476682099
179704,0.06711537714647366
179705,0.22302441933205785
179706,0.03668527568494278
179707,0.31707192036665693
179708,0.005366763702947447
179709,0.057349158899266076
179710,0.01993011599455608
179711,0.17091159121913616
179712,0.0542644430547136
179713,0.09840255284102718
179714,0.31249110486177656
179715,0.12737960330998832
179716,0.16815478295799352
179717,0.40854540613331364
179718,0.02206369915458452
179719,0.03665560049892765
179720,0.08453622447610551
179721,0.06320409544486262
179722,0.22647310489327144
179723,0.7992447485649715
179724,0.14908325095768826
179725,0.19918569854390325
179726,0.6683366535292881
179727,0.6771436834675886
179728,0.34479573623546816
179729,0.17739382871303586
179730,0.011557620389327701
179731,0.09045820381450252
179732,0.12129652062125201
179733,0.02719683942805178
179734,0.13468963655842497
179735,0.30492874195444497
179736,0.5694406445086843
179737,0.08983257718407672
179738,0.020362257212455253
179739,0.26148892301948784
179740,0.26261912619812283
179741,0.0701280244746932
179742,0.26476381351554384
179743,0.05403661763409212
179744,0.08891010322357527
179745,0.08634456772205884
179746,0.07067748231172336
179747,0.061420592945783496
179748,0.043545919191627404
179749,0.596502320845983
179750,0.1588370687385556
179751,0.036648984089701915
179752,0.08689711040302181
179753,0.08939207037167161
179754,0.25871673633495723
179755,0.47631663251280365
179756,0.029626123612388533
179757,0.05831277995075677
179758,0.5297717834717801
179759,0.14266844322738984
179760,0.17009657499137257
179761,0.21789697140155587
179762,0.6423880561638445
179763,0.05231193277015636
179764,0.1700080451376025
179765,0.0547031494178728
179766,0.1620169256951944
179767,0.0414306756801744
179768,0.28969985866172066
179769,0.27223481576866615
179770,0.1257002371896317
179771,0.3206944261397952
179772,0.10333420208136002
179773,0.2899960426040605
179774,0.4425666035846324
179775,0.013103184121305081
179776,0.23281085915187869
179777,0.11338892243583402
179778,0.6738004685818068
179779,0.5106780898376806
179780,0.0687042162836261
179781,0.10880930310583005
179782,0.014217371494232696
179783,0.008976572301638881
179784,0.17731127062918645
179785,0.053088656161983785
179786,0.20249013746683417
179787,0.44225246399171214
179788,0.12339363188649666
179789,0.02503579528090879
179790,0.4952935898652133
179791,0.10363592936032517
179792,0.009255011096385551
179793,0.016081346084902446
179794,0.04876923944258023
179795,0.15683570060731936
179796,0.43032689652270045
179797,0.05370136169519374
179798,0.07852035666366168
179799,0.7889306221453306
179800,0.22058107883419134
179801,0.3919685102917048
179802,0.16172833794155558
179803,0.01070051715809335
179804,0.5464840689473683
179805,0.004608524758222876
179806,0.12655727073070447
179807,0.08984161111240753
179808,0.3551456545296641
179809,0.04646810099455973
179810,0.03209513286935465
179811,0.04339758213492954
179812,0.5662572125650431
179813,0.10909854085936738
179814,0.6382334341433242
179815,0.11252453535098615
179816,0.05130554084066148
179817,0.012242599023623608
179818,0.1540238552686188
179819,0.038853555303398436
179820,0.07719556665246964
179821,0.176849055176772
179822,0.015471797863988937
179823,0.18045003574698015
179824,0.06731731036567014
179825,0.07313449344376456
179826,0.421026383473906
179827,0.48937692829614726
179828,0.19455450480392628
179829,0.08722992850297369
179830,0.060872724202454404
179831,0.03233762555368929
179832,0.6691788630873879
179833,0.6890393625573157
179834,0.08237736118630491
179835,0.1398391715755323
179836,0.3763360786448915
179837,0.4318388052337327
179838,0.25542643188982644
179839,0.08134932937329589
179840,0.03246778115670401
179841,0.013115449026326395
179842,0.28768340995931324
179843,0.2615044647673445
179844,0.0582652487653204
179845,0.1932921163052714
179846,0.3060974750409917
179847,0.02130297706501519
179848,0.07520435185797135
179849,0.5026276105873788
179850,0.009465733850686683
179851,0.8715745543873331
179852,0.16950587912877083
179853,0.07733594910012165
179854,0.09839066729559005
179855,0.02682569218700651
179856,0.03409005583793216
179857,0.6936366088451948
179858,0.06985852302215408
179859,0.7180318303230402
179860,0.23860420224184006
179861,0.15989935704456815
179862,0.026747611435406382
179863,0.09050624720953522
179864,0.14968922266043394
179865,0.5883980348480412
179866,0.18840878690170426
179867,0.048473671730707595
179868,0.034191524463697553
179869,0.01680578682330352
179870,0.006593131989060188
179871,0.021369536481338464
179872,0.13833438126294206
179873,0.9278926527751953
179874,0.2641391097126862
179875,0.0961540297630544
179876,0.14817132665601654
179877,0.3832367412857272
179878,0.07775804329380841
179879,0.052815910383458196
179880,0.14307880440299334
179881,0.06737100699975207
179882,0.09459500104703816
179883,0.08364884923755485
179884,0.52367763842296
179885,0.3178822074250787
179886,0.024128438300815108
179887,0.3914809519950627
179888,0.6637516449186873
179889,0.10408775758526458
179890,0.25314260079892315
179891,0.04315937787893536
179892,0.36694030338348826
179893,0.01647779212636555
179894,0.02053926571435976
179895,0.17003189126353074
179896,0.08862990986239791
179897,0.10736505704285505
179898,0.7650056569754249
179899,0.09850741461737596
179900,0.0262551561292636
179901,0.037509352805738666
179902,0.09717641811467409
179903,0.044120246680093816
179904,0.05445346674490744
179905,0.1374760201055157
179906,0.38697078270967894
179907,0.14389038783063893
179908,0.43594983455088676
179909,0.19988174385510546
179910,0.10054269207482297
179911,0.19100076446087894
179912,0.11715201137068855
179913,0.04310604567383511
179914,0.06457962269947334
179915,0.45196011722414
179916,0.0957037101965293
179917,0.31878332095606277
179918,0.3530956387676814
179919,0.06275423006251611
179920,0.5474038794957491
179921,0.037511520725926596
179922,0.5365661414237821
179923,0.6624939852927523
179924,0.5355717107686583
179925,0.3195138469731639
179926,0.17042380375185523
179927,0.06157828500853858
179928,0.3059188648083911
179929,0.6239289351428093
179930,0.7867788304561596
179931,0.06666799091355913
179932,0.5135585922172556
179933,0.10114546471110966
179934,0.259597604547072
179935,0.19118562010436557
179936,0.0807730920699928
179937,0.034253620421915175
179938,0.5602884146674632
179939,0.23584147638048794
179940,0.15275128723330295
179941,0.07561994746394123
179942,0.5253058204515577
179943,0.0671876658791598
179944,0.3965568250931337
179945,0.14527740365072278
179946,0.03805604150997401
179947,0.05672324780458278
179948,0.1026115713657454
179949,0.7163809077787728
179950,0.10842847680918753
179951,0.23651958963161857
179952,0.17787095268114095
179953,0.11249044649201087
179954,0.07610485602839245
179955,0.7398330236750766
179956,0.0699992982333277
179957,0.08150255415543564
179958,0.288579949779846
179959,0.35835854944216206
179960,0.02889554986399127
179961,0.1784818782218042
179962,0.2217038650876711
179963,0.09145948795710203
179964,0.19511651109215358
179965,0.022709001396007452
179966,0.14963523786571054
179967,0.05842109697694053
179968,0.11702021997719665
179969,0.3006744554954904
179970,0.06398111000213295
179971,0.06542166939767455
179972,0.18307196000753412
179973,0.16781745868777878
179974,0.21895360304678757
179975,0.039762371816631385
179976,0.1133627243335704
179977,0.2592373976375491
179978,0.04725899060098429
179979,0.061027984630879085
179980,0.13541952913544167
179981,0.015032632319734757
179982,0.43250007888921005
179983,0.09789916396171207
179984,0.053541464330394035
179985,0.41494226519067157
179986,0.08789275684655473
179987,0.2034165284226441
179988,0.05314437805501777
179989,0.4188519438081392
179990,0.11702691479561483
179991,0.07350842456735827
179992,0.15606805130356477
179993,0.5214753991666937
179994,0.29376436227284713
179995,0.14097198302162295
179996,0.022412843793366298
179997,0.01817099337107726
179998,0.28385544489794945
179999,0.03184729209340086
180000,0.05934750197743456
180001,0.3788796516586208
180002,0.020400186564085356
180003,0.418668333842839
180004,0.07459684991236125
180005,0.003809104074301573
180006,0.19338816975981984
180007,0.20188277453199646
180008,0.020765653292622987
180009,0.5047449693064309
180010,0.049682173415469634
180011,0.019990254577612655
180012,0.5391022622535689
180013,0.021651134626379992
180014,0.1181907344725671
180015,0.23814433505381813
180016,0.0744122228890585
180017,0.10754921641196236
180018,0.37590845087046415
180019,0.05932159992270451
180020,0.16111377796480342
180021,0.14875784371839632
180022,0.5009595249985095
180023,0.03385183121781393
180024,0.027145485115965075
180025,0.05332045996153104
180026,0.451687284020163
180027,0.023174462090979446
180028,0.25633736752623104
180029,0.6684863781943339
180030,0.22265201977994806
180031,0.050342727797320255
180032,0.26602503217367635
180033,0.08484604736865971
180034,0.11308949033944156
180035,0.15697486920621107
180036,0.11907370267516658
180037,0.06262384784408846
180038,0.4661593607163814
180039,0.05310856409737911
180040,0.17919810533014194
180041,0.13989496219652423
180042,0.016218121616769287
180043,0.4125162628249765
180044,0.1735965053956196
180045,0.01653880996216976
180046,0.7156925749901136
180047,0.05975545379411903
180048,0.1765844971299353
180049,0.6760898929737332
180050,0.1408683046737805
180051,0.2917809806790717
180052,0.3226219089604537
180053,0.2620359009024064
180054,0.11078838135219193
180055,0.5692650048006794
180056,0.6804505614908126
180057,0.21233233385431782
180058,0.18803950234554195
180059,0.03251348157594636
180060,0.049816758528890184
180061,0.3730219149471491
180062,0.37033251340167384
180063,0.5286704276915973
180064,0.1259853999070099
180065,0.2900162722238097
180066,0.06370035934522385
180067,0.03511584931101525
180068,0.2976048593871837
180069,0.964487428484138
180070,0.0428750569338573
180071,0.02059139741623521
180072,0.18447883019363398
180073,0.032862102715529466
180074,0.2742828142866219
180075,0.04858812304188166
180076,0.016574094641966516
180077,0.9079976274547641
180078,0.23688382919566447
180079,0.013168666047029227
180080,0.4734413943419764
180081,0.04671815933189354
180082,0.5027006512770208
180083,0.20624714112296186
180084,0.27942972095657087
180085,0.0802395922130336
180086,0.587886738590278
180087,0.06446561256909873
180088,0.9072624212381243
180089,0.23765686991772642
180090,0.04976808442684791
180091,0.2076224209980263
180092,0.045246598230822506
180093,0.05804073948926363
180094,0.19359732230508994
180095,0.2242222892040712
180096,0.04709222607384407
180097,0.009471955113470092
180098,0.13354949908849825
180099,0.05038845691721258
180100,0.04387506271564334
180101,0.1840139591698556
180102,0.04926695023449848
180103,0.2264256702169012
180104,0.017914533740252644
180105,0.32194903114465223
180106,0.07520353043705061
180107,0.5753105687283878
180108,0.1486265461064797
180109,0.08909573456881177
180110,0.04437389827286229
180111,0.0879770844232239
180112,0.26121675515206333
180113,0.27280436051876233
180114,0.02796292260757693
180115,0.12110068041717688
180116,0.13998042862793106
180117,0.07467543189767742
180118,0.06222798542352792
180119,0.05357464714210409
180120,0.16543372923069627
180121,0.0545711577170089
180122,0.42025683248883755
180123,0.0144860008034351
180124,0.032037026424335584
180125,0.01932787525223863
180126,0.00834959404615922
180127,0.8974582933398942
180128,0.021704654825596435
180129,0.5855072487499413
180130,0.6024574725402639
180131,0.18490434091941993
180132,0.17988003246458736
180133,0.05538794207731589
180134,0.38021378223555335
180135,0.021115062872407782
180136,0.044409436666736954
180137,0.6020445153620407
180138,0.03354258554325821
180139,0.8028615327825747
180140,0.6255073244256149
180141,0.5468520133510374
180142,0.23115098796198294
180143,0.08119245257101394
180144,0.0738770130044325
180145,0.0867885027143658
180146,0.10515986612404246
180147,0.047186996558950124
180148,0.05025891116975681
180149,0.15107623409488366
180150,0.14643478223840806
180151,0.23099566767318766
180152,0.1353306725980094
180153,0.05482269288199803
180154,0.12912212564533118
180155,0.09828003611618893
180156,0.10061727324672495
180157,0.08714051232493614
180158,0.046238285931162186
180159,0.0314725147441244
180160,0.07738403583300524
180161,0.03698347392472166
180162,0.33961572970980364
180163,0.2683811504682116
180164,0.03121978623590435
180165,0.09397166062215255
180166,0.08858455763121897
180167,0.2836062840305415
180168,0.03666265152568386
180169,0.029923073167493094
180170,0.08911508271918725
180171,0.05217934987878077
180172,0.011192326142847325
180173,0.07886540775471731
180174,0.2646262408092029
180175,0.16315287288151725
180176,0.8167015047086505
180177,0.3252830043608639
180178,0.09408175829755103
180179,0.0955233243291071
180180,0.1799699427676443
180181,0.1704015839325597
180182,0.6832662860487034
180183,0.6090763584932629
180184,0.21251777907650668
180185,0.3980915626517843
180186,0.07760301180967169
180187,0.04108070629303962
180188,0.22893468538397907
180189,0.021586362745530323
180190,0.5242216731081467
180191,0.09738287142642418
180192,0.752156410050256
180193,0.07780679966564329
180194,0.061563215907109725
180195,0.027569031920618627
180196,0.037460832740429155
180197,0.04252339317112734
180198,0.07268572778892646
180199,0.12608784979225093
180200,0.702119390988504
180201,0.7165214237876334
180202,0.4642476148144466
180203,0.1070427306582551
180204,0.04487191747955745
180205,0.032634742847526384
180206,0.3987331929975052
180207,0.09218271108840227
180208,0.2477419851510711
180209,0.44631828027198805
180210,0.07780789679062748
180211,0.17751349391556923
180212,0.1630933563304216
180213,0.04874236333852325
180214,0.2786053477895506
180215,0.04089221651047552
180216,0.05837703763073038
180217,0.020500803492606672
180218,0.10288605064871173
180219,0.15838678742185552
180220,0.037620326303825176
180221,0.3707976076052651
180222,0.07769803301028086
180223,0.3083927172588115
180224,0.01143074519049795
180225,0.1387957995497302
180226,0.3582271544514471
180227,0.15897965065517233
180228,0.03681477189600857
180229,0.12898130171034936
180230,0.06367485788329051
180231,0.6893335283662149
180232,0.3873435351715928
180233,0.03395331911378338
180234,0.06080612921398054
180235,0.08100034180778236
180236,0.11268303256351347
180237,0.04386988108734008
180238,0.5155096687576974
180239,0.23450287794200328
180240,0.2729470104664332
180241,0.12996378523900362
180242,0.5433920802291783
180243,0.2496820022090249
180244,0.050330339294493674
180245,0.44093201287707373
180246,0.10217686499927711
180247,0.04942875671771522
180248,0.5766624947242788
180249,0.13558694843095448
180250,0.0647446121406819
180251,0.15705197003652493
180252,0.2106823284214121
180253,0.04627525276128005
180254,0.9208075928784617
180255,0.9128103181392838
180256,0.11186233016436552
180257,0.31167970684456825
180258,0.3182161399942172
180259,0.03009568214063065
180260,0.03590453049876578
180261,0.19399825912849025
180262,0.07521472294712482
180263,0.015748199416474585
180264,0.38696162627227354
180265,0.0707601290962052
180266,0.8824632038985523
180267,0.2485947188343586
180268,0.02852133439163099
180269,0.5595364377082592
180270,0.5620243101456586
180271,0.1173571060593232
180272,0.31302122503273033
180273,0.7625000282803074
180274,0.07350323643578532
180275,0.029101298395486905
180276,0.15963282830759654
180277,0.24528657339558524
180278,0.41270475377632804
180279,0.22656782188340904
180280,0.15897805403277027
180281,0.6174589177806619
180282,0.34980295138588585
180283,0.15535907331026555
180284,0.22269978540792396
180285,0.02514470373378091
180286,0.5215471657855121
180287,0.3099680467165246
180288,0.1033731266235007
180289,0.02803487369954256
180290,0.2983796373351922
180291,0.021361722548410244
180292,0.3785812033811341
180293,0.0671088789654738
180294,0.028132004307833733
180295,0.008552516371217284
180296,0.5054681910595984
180297,0.025484440535135527
180298,0.09281188621004964
180299,0.17219923657732764
180300,0.20153753300825933
180301,0.5182624394327121
180302,0.05177032434422514
180303,0.14182828481483398
180304,0.019293576102240566
180305,0.06435480524030779
180306,0.17782925986788561
180307,0.14767296665733012
180308,0.08252126233898961
180309,0.08909577306358187
180310,0.09109392643960189
180311,0.05820284414102232
180312,0.10973188956303682
180313,0.05937680332792492
180314,0.39357153347737345
180315,0.8998456025620167
180316,0.047513883186492266
180317,0.0712475503096107
180318,0.04876459531179159
180319,0.24430288885551163
180320,0.05075871756000197
180321,0.026964950861925237
180322,0.20227351408874447
180323,0.36775206769980123
180324,0.38858187060324667
180325,0.046355861144793745
180326,0.0834250606459145
180327,0.025005257212308486
180328,0.19606095533036946
180329,0.012202115210675777
180330,0.08721388143359658
180331,0.39010623617306733
180332,0.15971820606800596
180333,0.14663030715033748
180334,0.092267474885414
180335,0.21818538901582307
180336,0.042604527823800954
180337,0.36591878371286973
180338,0.15638002565050918
180339,0.17557281854502282
180340,0.035009532326604864
180341,0.021775176408501712
180342,0.6641126102762995
180343,0.06175760732221744
180344,0.004652759017514051
180345,0.466445374140006
180346,0.12306493271313923
180347,0.11197281682230464
180348,0.5817150775524814
180349,0.018856502182280993
180350,0.2189925524658572
180351,0.10195743034442094
180352,0.0762722855148809
180353,0.12353898964483077
180354,0.07002843796960107
180355,0.38635423970436417
180356,0.3943756773433884
180357,0.5511618988565671
180358,0.5446871405575167
180359,0.09113770215734941
180360,0.5602101734810114
180361,0.19293845144707766
180362,0.0714235507876615
180363,0.10657423371149448
180364,0.10562979372503206
180365,0.09303862595254206
180366,0.02766099647547902
180367,0.03459844145934928
180368,0.32627451397074875
180369,0.03060857533369053
180370,0.19555153356346858
180371,0.08929921606908166
180372,0.5049926511422677
180373,0.041016231355810624
180374,0.06400575300560898
180375,0.44182692658242073
180376,0.28435421968252844
180377,0.059363744637686185
180378,0.01782556296945929
180379,0.031072179678036858
180380,0.185147271344631
180381,0.05846517366712054
180382,0.14491452648505315
180383,0.02407317402616732
180384,0.10667337010968186
180385,0.30322220378122067
180386,0.03118489697546893
180387,0.13173832155839446
180388,0.03354485116061843
180389,0.05575369199510789
180390,0.47908762827724916
180391,0.6702857848861755
180392,0.22892065760495972
180393,0.03793302014989708
180394,0.7514561456435955
180395,0.11607182079200476
180396,0.012463594825557723
180397,0.023509404674646087
180398,0.014762694178078713
180399,0.08026811735846631
180400,0.25642262049044423
180401,0.19000840822833004
180402,0.24666685106452577
180403,0.23031415654684517
180404,0.06246990828590301
180405,0.1202432704575527
180406,0.063257054142235
180407,0.0453489244135291
180408,0.5890837131246286
180409,0.3338647868441673
180410,0.04899632016196434
180411,0.022453139870858785
180412,0.0883435652605169
180413,0.16477258630084377
180414,0.2144039289950962
180415,0.06621827855961027
180416,0.04279167921484924
180417,0.18158781522569617
180418,0.07131973903152951
180419,0.91005070272166
180420,0.20954921517316197
180421,0.08525037442585498
180422,0.042212357311914916
180423,0.43206243051019905
180424,0.12248043119209824
180425,0.6337662045690107
180426,0.18268016800792092
180427,0.1958053549651874
180428,0.16037047649942274
180429,0.06787240543871291
180430,0.027291997479572887
180431,0.8067372397095887
180432,0.1554191299004214
180433,0.2327721459579649
180434,0.46726817454600694
180435,0.06265230181684658
180436,0.06916287719902825
180437,0.4316798175488328
180438,0.1269620644556728
180439,0.10478290869445642
180440,0.04336263006009726
180441,0.07227940508171152
180442,0.3111391973837588
180443,0.7769014373761591
180444,0.09438424832493446
180445,0.02703501511403944
180446,0.010845170800748125
180447,0.8602735386420298
180448,0.07615074842596373
180449,0.26841180777085394
180450,0.030493599698861118
180451,0.05595952012544609
180452,0.03852447263430863
180453,0.5715279057928544
180454,0.03144659420913844
180455,0.06395698652638229
180456,0.02967014399873902
180457,0.3590538994383877
180458,0.2492008840689498
180459,0.037161917023758914
180460,0.223500960420897
180461,0.27012532689090396
180462,0.03423783137463104
180463,0.05299825654472734
180464,0.3866296775866867
180465,0.24655772513690533
180466,0.4294363559166088
180467,0.01474488750140607
180468,0.0481295680935761
180469,0.4897603967956577
180470,0.03045919244383901
180471,0.16727133800060962
180472,0.7732639912755979
180473,0.028640257110047203
180474,0.48026122681899963
180475,0.4450769853488874
180476,0.2286225943483133
180477,0.13104405840456212
180478,0.006853391711084712
180479,0.13899238594797952
180480,0.014569480713963585
180481,0.13168404121702545
180482,0.018685908558246006
180483,0.5453070163053019
180484,0.22011687891154078
180485,0.3931483770322432
180486,0.13803971633201834
180487,0.2737874534831712
180488,0.09920135722733185
180489,0.043361951807560875
180490,0.5156515569329764
180491,0.2708144106708884
180492,0.049120367969764975
180493,0.7173888060366737
180494,0.3765707341780797
180495,0.24923956556146917
180496,0.030159270630442343
180497,0.04192563805027883
180498,0.06749071918636759
180499,0.05686323503856822
180500,0.7624909028090108
180501,0.7135101068839319
180502,0.06572589087059723
180503,0.5561589049701268
180504,0.17162877369653912
180505,0.01615390134756983
180506,0.04901100302537558
180507,0.044960338301418885
180508,0.8541041887059151
180509,0.10671792293071693
180510,0.11679003578298938
180511,0.018674123225780652
180512,0.11621417753636351
180513,0.014809602774784006
180514,0.0682490910032456
180515,0.564121890833615
180516,0.12602323629351792
180517,0.08480880949588594
180518,0.20053511455330472
180519,0.1609090135218561
180520,0.03126304684005221
180521,0.6487714321384677
180522,0.0356727881511348
180523,0.16396960721510562
180524,0.1507226990605667
180525,0.21371797247861413
180526,0.013574621234413506
180527,0.15997173869031558
180528,0.024857839515429546
180529,0.05448404038104664
180530,0.35688675377319656
180531,0.2533092042119349
180532,0.04006431422515718
180533,0.016976112086501773
180534,0.036123021492932283
180535,0.22110020445701936
180536,0.027793073149502953
180537,0.013496984822358605
180538,0.023499148622813007
180539,0.037537982599127794
180540,0.09569801629781638
180541,0.4715010071553392
180542,0.32422410637967636
180543,0.15829005326715198
180544,0.14637642219587105
180545,0.19824172402439386
180546,0.8418533613074216
180547,0.01775366000611685
180548,0.07522624827520538
180549,0.06080841428834947
180550,0.019053931407455697
180551,0.03697358187644795
180552,0.05726658472958485
180553,0.10835969974167471
180554,0.05936351900024579
180555,0.4298442863398917
180556,0.3226453820334437
180557,0.11099867943312702
180558,0.06460084914142605
180559,0.2211198471262237
180560,0.013350037841821505
180561,0.04023378257078119
180562,0.05352780064926884
180563,0.020153224278901108
180564,0.02636219411283807
180565,0.1892972537747192
180566,0.3057426528743684
180567,0.42604918748464427
180568,0.06544034894119527
180569,0.04752607479647409
180570,0.2576070880699514
180571,0.09895834828695721
180572,0.029881091121218856
180573,0.14940322730747535
180574,0.6760765257355622
180575,0.011500812802886012
180576,0.5164815992428605
180577,0.36330100807314175
180578,0.1368890680180822
180579,0.37292414007349034
180580,0.30347507141470076
180581,0.10748566722462792
180582,0.3935494790207542
180583,0.10148999911868065
180584,0.45421434002053346
180585,0.08669226160935761
180586,0.44590774225258056
180587,0.26114593661193974
180588,0.5456287043368874
180589,0.40106440530987664
180590,0.4960466647679939
180591,0.04632227548041932
180592,0.16183614687879216
180593,0.11355610310957429
180594,0.2427947324088112
180595,0.3713763698853891
180596,0.2657575967968335
180597,0.2353074391249002
180598,0.12059550852860944
180599,0.04786866955557691
180600,0.04162221201896127
180601,0.01986207743411773
180602,0.029089979734616377
180603,0.019776777481462202
180604,0.12624962865539907
180605,0.2430121484493764
180606,0.2921756325644809
180607,0.068619677761518
180608,0.5106227299737629
180609,0.15153169551559134
180610,0.09719439716168007
180611,0.010625927518375137
180612,0.026738195841126383
180613,0.030916028017468428
180614,0.11280001557749364
180615,0.11804020361418899
180616,0.24372242630533605
180617,0.337396117075935
180618,0.25903873766419633
180619,0.045700060243882006
180620,0.10193912708494665
180621,0.11401589453678704
180622,0.18645968091388812
180623,0.04712216726330806
180624,0.586657766639366
180625,0.10779291608358872
180626,0.2869603111274507
180627,0.03698347601744758
180628,0.14433253650266376
180629,0.043559853841977844
180630,0.1277714698501062
180631,0.12712603058561003
180632,0.06346027832076742
180633,0.44461579850947547
180634,0.04084842116625344
180635,0.005560498096064517
180636,0.33111461502907635
180637,0.5678492910864115
180638,0.08297908132199977
180639,0.10022645235551865
180640,0.1066934801363039
180641,0.8592499173836355
180642,0.3578416468254174
180643,0.10648355588308438
180644,0.4240640247749638
180645,0.16679426940779982
180646,0.2388698536260813
180647,0.07060721806718798
180648,0.4639355403520644
180649,0.049645568130134814
180650,0.08606113155127336
180651,0.26109176888606855
180652,0.1071587761881223
180653,0.09668187546101788
180654,0.2503518846289118
180655,0.009061346431602628
180656,0.5437356353585071
180657,0.02125208079664029
180658,0.21701847147903267
180659,0.47885315972393994
180660,0.2731745091628189
180661,0.1531431769975524
180662,0.11215536491053199
180663,0.8628762966099707
180664,0.1170626732274792
180665,0.09081802292243252
180666,0.3324851522649566
180667,0.40637973409089856
180668,0.52742505862032
180669,0.06563241373988449
180670,0.09334860739629741
180671,0.08603980891204893
180672,0.036353676845384326
180673,0.11189892450745219
180674,0.3326466003818101
180675,0.042429160655361044
180676,0.4769138558011211
180677,0.5281766968169852
180678,0.04698487514525703
180679,0.07017076525984241
180680,0.8276993726886642
180681,0.023469262883172647
180682,0.04029206122836448
180683,0.08493152299067454
180684,0.41157661132778506
180685,0.059611436637122255
180686,0.11656394810255108
180687,0.24952822144215422
180688,0.02566095974071108
180689,0.036838062555412825
180690,0.04324756249179888
180691,0.4167459847943423
180692,0.07405023124144482
180693,0.2824768148345387
180694,0.06403452769906018
180695,0.19401452130858127
180696,0.35820901906191144
180697,0.1196029185178032
180698,0.14198961015918052
180699,0.32053923435538667
180700,0.03063416512767172
180701,0.6385513901205778
180702,0.11215960709563266
180703,0.08267885048452771
180704,0.736567947153714
180705,0.2067550269670025
180706,0.015698914727954563
180707,0.3892465138086144
180708,0.22869416776336404
180709,0.8157141048369154
180710,0.08225302225143533
180711,0.1256100457840196
180712,0.049867235706115655
180713,0.06313430848721585
180714,0.14871036517496225
180715,0.44777971490463714
180716,0.19754495601696223
180717,0.06482775459245224
180718,0.05990402118456139
180719,0.12769535640432692
180720,0.403819401615078
180721,0.026415928535348975
180722,0.6662525436603028
180723,0.03301232129807243
180724,0.05678707925646762
180725,0.134705500307356
180726,0.11519929869475437
180727,0.07186249487981451
180728,0.004806667942744765
180729,0.0670577441699118
180730,0.5426247791350729
180731,0.4262914985094851
180732,0.13211195735547315
180733,0.2799711247994477
180734,0.21841862560495734
180735,0.24336620613348667
180736,0.16125550468004887
180737,0.017852723198160836
180738,0.1213558395432969
180739,0.1511909311692917
180740,0.21445893735161278
180741,0.5050839929929966
180742,0.06647608616583187
180743,0.05441640553646435
180744,0.11181759093725276
180745,0.7985377915997915
180746,0.21932871259177378
180747,0.31260596062012036
180748,0.1059874818895932
180749,0.006293165900693733
180750,0.04342119867287097
180751,0.4090693726646485
180752,0.4718167026437992
180753,0.5026494314262008
180754,0.18431765821237878
180755,0.35066717847780854
180756,0.5688257114669737
180757,0.02198026029508887
180758,0.2584872674209958
180759,0.4146729767698105
180760,0.9739141225677714
180761,0.3471549562674206
180762,0.14471501594576752
180763,0.2583516246186123
180764,0.1016476367550052
180765,0.6402347573838344
180766,0.7365374752225535
180767,0.5732966970631596
180768,0.377578863591498
180769,0.17725009313720005
180770,0.03382985742856492
180771,0.04581217588959779
180772,0.5495921708512697
180773,0.06987468162047646
180774,0.43239341319142394
180775,0.04846349018046827
180776,0.2432809481688247
180777,0.5576107893538215
